time,direction,speed,ti,veer,shear
2017-08-08 09:10:00,31.28906,7.08984,0.09155,-0.12305,0.00879
2017-08-08 09:20:00,26.36719,7.03125,0.11719,-0.08789,-0.01172
2017-08-08 09:30:00,29.17969,6.97266,0.14648,0.05273,-0.00293
2017-08-08 09:40:00,29.88281,7.85156,0.10254,0.26367,-0.01172
2017-08-08 09:50:00,30.23438,8.90625,0.10742,0.14062,0
2017-08-08 10:00:00,27.77344,9.49219,0.08301,0.03516,0.00586
2017-08-08 10:10:00,29.17969,9.78516,0.12329,0.19336,-0.00293
2017-08-08 10:20:00,29.88281,9.43359,0.12207,0.22852,0.00293
2017-08-08 10:30:00,37.26563,8.37891,0.11597,-0.08789,0.00586
2017-08-08 10:40:00,52.38281,6.62109,0.13916,-0.08789,-0.00586
2017-08-08 10:50:00,65.74219,4.86328,0.2771,-0.01758,0.00586
2017-08-08 11:00:00,108.63281,2.8125,0.37476,-0.17578,-0.00586
2017-08-08 11:10:00,104.76563,1.64063,0.43091,0.1582,-0.00586
2017-08-08 11:20:00,334.6875,2.57813,0.48828,-0.70312,0
2017-08-08 11:30:00,306.5625,2.8125,0.2063,0.08789,0.00293
2017-08-08 11:40:00,329.41406,4.62891,0.16357,-0.10547,-0.00879
2017-08-08 11:50:00,336.09375,6.09375,0.08301,0.05273,0
2017-08-08 12:00:00,342.42188,6.85547,0.1001,-0.03516,0
2017-08-08 12:10:00,344.53125,6.97266,0.08179,-0.14062,-0.00293
2017-08-08 12:20:00,345.23438,7.08984,0.15381,-0.07031,-0.00586
2017-08-08 12:30:00,343.125,8.02734,0.22339,0,-0.01758
2017-08-08 12:40:00,339.96094,6.79688,0.12329,-0.03516,-0.00293
2017-08-08 12:50:00,350.50781,8.4375,0.10986,-0.14062,0
2017-08-08 13:00:00,351.91406,7.38281,0.14282,-0.14062,-0.00586
2017-08-08 13:10:00,348.75,8.02734,0.15015,0.01758,-0.01758
2017-08-08 13:20:00,354.72656,7.67578,0.14404,-0.14062,0
2017-08-08 13:30:00,354.375,7.20703,0.14648,0.07031,0.01465
2017-08-08 13:40:00,349.80469,5.85938,0.21728,0.03516,0
2017-08-08 13:50:00,343.125,5.09766,0.17822,-0.05273,0
2017-08-08 14:00:00,347.69531,4.62891,0.14771,0,-0.00293
2017-08-08 14:10:00,348.75,5.39063,0.15869,0.05273,-0.00293
2017-08-08 14:20:00,342.07031,5.97656,0.13794,-0.03516,0.01172
2017-08-08 14:30:00,334.6875,5.97656,0.12451,-0.03516,0
2017-08-08 14:40:00,335.39063,6.03516,0.09888,0.07031,0.01172
2017-08-08 14:50:00,319.57031,5.39063,0.1355,-0.1582,0.00879
2017-08-08 15:00:00,284.76563,5.80078,0.18433,-0.21094,0.01758
2017-08-08 15:10:00,287.57813,5.15625,0.19898,-0.19336,-0.00879
2017-08-08 15:20:00,280.89844,5.80078,0.1416,-0.24609,-0.0293
2017-08-08 15:30:00,293.55469,6.91406,0.20386,-0.19336,-0.00586
2017-08-08 15:40:00,291.09375,6.97266,0.26489,-0.17578,0.00293
2017-08-08 15:50:00,288.98438,8.73047,0.17944,0.01758,-0.00293
2017-08-08 16:00:00,308.32031,6.85547,0.19409,-0.10547,-0.01172
2017-08-08 16:10:00,314.29688,6.91406,0.14771,0.01758,0.00879
2017-08-08 16:20:00,322.38281,7.20703,0.16113,-0.12305,0.00293
2017-08-08 16:30:00,318.16406,8.37891,0.0769,-0.26367,-0.00879
2017-08-08 16:40:00,330.82031,8.49609,0.15137,-0.14062,-0.00879
2017-08-08 16:50:00,328.71094,8.32031,0.1355,-0.07031,0.01172
2017-08-08 17:00:00,328.35938,9.31641,0.11231,-0.24609,-0.00293
2017-08-08 17:10:00,331.875,9.96094,0.13062,0.03516,0.00879
2017-08-08 17:20:00,333.98438,9.08203,0.10742,-0.17578,0.00293
2017-08-08 17:30:00,325.54688,8.49609,0.14282,-0.21094,0
2017-08-08 17:40:00,305.15625,8.49609,0.13428,0.10547,-0.00293
2017-08-08 17:50:00,300.9375,9.84375,0.11475,-0.24609,0.00879
2017-08-08 18:00:00,296.71875,9.55078,0.14893,-0.12305,0.00293
2017-08-08 18:10:00,286.17188,9.96094,0.21973,-0.08789,0.01465
2017-08-08 18:20:00,292.85156,9.25781,0.12329,-0.05273,-0.00293
2017-08-08 18:30:00,287.92969,10.07813,0.1294,-0.08789,0.00293
2017-08-08 18:40:00,291.79688,10.60547,0.09644,0.05273,0.00879
2017-08-08 18:50:00,294.60938,9.90234,0.10864,-0.03516,-0.01172
2017-08-08 19:00:00,290.39063,10.60547,0.13184,-0.10547,0.00879
2017-08-08 19:10:00,290.39063,10.95703,0.1294,0.03516,0.00293
2017-08-08 19:20:00,290.39063,10.78125,0.12451,-0.03516,0.00586
2017-08-08 19:30:00,287.92969,10.89844,0.14038,0.07031,0
2017-08-08 19:40:00,295.3125,10.95703,0.10254,0.17578,-0.00293
2017-08-08 19:50:00,292.14844,11.13281,0.11475,-0.29883,-0.00293
2017-08-08 20:00:00,288.63281,11.07422,0.12329,0.19336,-0.00586
2017-08-08 20:10:00,289.6875,10.37109,0.17212,-0.05273,-0.02344
2017-08-08 20:20:00,281.60156,11.19141,0.15381,-0.08789,0.01172
2017-08-08 20:30:00,280.19531,11.01563,0.1294,0.19336,0
2017-08-08 20:40:00,284.76563,10.78125,0.11475,-0.10547,-0.01465
2017-08-08 20:50:00,280.19531,10.07813,0.15381,0.14062,-0.00879
2017-08-08 21:00:00,280.54688,9.49219,0.14893,-0.05273,0
2017-08-08 21:10:00,278.78906,9.31641,0.11841,-0.05273,-0.02344
2017-08-08 21:20:00,275.97656,9.84375,0.10742,-0.07031,0.00879
2017-08-08 21:30:00,275.625,9.14063,0.12085,-0.08789,-0.00879
2017-08-08 21:40:00,273.16406,9.08203,0.13428,-0.17578,-0.01172
2017-08-08 21:50:00,265.78125,9.14063,0.1062,0.14062,0
2017-08-08 22:00:00,270,8.78906,0.12573,-0.03516,0.01758
2017-08-08 22:10:00,260.85938,9.08203,0.13184,-0.24609,0.01172
2017-08-08 22:20:00,255.23438,9.19922,0.12207,0.10547,0.01172
2017-08-08 22:30:00,260.85938,9.19922,0.14893,0.07031,-0.01758
2017-08-08 22:40:00,259.80469,9.19922,0.10742,0.01758,0
2017-08-08 22:50:00,258.39844,8.61328,0.10498,0.07031,0
2017-08-08 23:00:00,253.82813,7.96875,0.10986,-0.01758,0.00586
2017-08-08 23:10:00,254.53125,7.61719,0.12207,0.17578,0.00586
2017-08-08 23:20:00,254.53125,8.02734,0.11353,0.01758,-0.00879
2017-08-08 23:30:00,249.60938,8.20313,0.13184,0.05273,0
2017-08-08 23:40:00,249.60938,7.96875,0.13916,0.05273,0.01172
2017-08-08 23:50:00,254.88281,8.08594,0.1355,-0.07031,0.01465
2017-08-09 00:00:00,248.20313,7.96875,0.1001,0.14062,0.01465
2017-08-09 00:10:00,248.20313,7.91016,0.16602,0,0.02051
2017-08-09 00:20:00,250.66406,7.61719,0.08545,0.17578,0.00586
2017-08-09 00:30:00,251.36719,8.37891,0.14648,-0.03516,-0.00293
2017-08-09 00:40:00,251.36719,8.26172,0.09888,-0.01758,-0.00293
2017-08-09 00:50:00,251.71875,8.14453,0.13916,-0.24609,0.00293
2017-08-09 01:00:00,251.01563,8.67188,0.12085,0.36914,0.00586
2017-08-09 01:10:00,248.90625,8.49609,0.1355,-0.01758,0
2017-08-09 01:20:00,248.20313,8.20313,0.13062,-0.07031,0.00293
2017-08-09 01:30:00,239.41406,8.32031,0.15503,-0.07031,0.01465
2017-08-09 01:40:00,240.82031,8.26172,0.12207,0,0.00586
2017-08-09 01:50:00,240.11719,7.26563,0.15137,0.07031,-0.01465
2017-08-09 02:00:00,241.17188,7.26563,0.14038,-0.14062,0
2017-08-09 02:10:00,241.875,6.67969,0.13184,0.17578,-0.00293
2017-08-09 02:20:00,234.84375,6.85547,0.13428,0.28125,0
2017-08-09 02:30:00,233.78906,7.26563,0.15991,0.33398,0.00586
2017-08-09 02:40:00,245.39063,7.20703,0.16357,0.29883,0.01172
2017-08-09 02:50:00,255.58594,7.26563,0.13062,0.07031,0.01172
2017-08-09 03:00:00,259.45313,7.03125,0.09033,0.01758,-0.01172
2017-08-09 03:10:00,252.07031,6.38672,0.15503,-0.28125,-0.00293
2017-08-09 03:20:00,245.74219,6.50391,0.12695,0.01758,0.00293
2017-08-09 03:30:00,242.92969,6.62109,0.11719,-0.05273,-0.00586
2017-08-09 03:40:00,240.11719,7.61719,0.13672,-0.08789,0.02344
2017-08-09 03:50:00,240.11719,6.97266,0.11231,-0.03516,0
2017-08-09 04:00:00,246.09375,6.97266,0.10498,0,0.00293
2017-08-09 04:10:00,243.28125,7.55859,0.09521,-0.01758,0
2017-08-09 04:20:00,244.33594,7.38281,0.13794,0.07031,0.01172
2017-08-09 04:30:00,244.33594,7.26563,0.13428,0.29883,0.00586
2017-08-09 04:40:00,232.73438,7.91016,0.09155,-0.07031,-0.02051
2017-08-09 04:50:00,237.30469,8.49609,0.1416,-0.12305,-0.01465
2017-08-09 05:00:00,239.41406,10.66406,0.13916,-0.1582,-0.00293
2017-08-09 05:10:00,235.89844,11.48438,0.15015,0.1582,0
2017-08-09 05:20:00,234.14063,11.66016,0.13306,0.22852,-0.00586
2017-08-09 05:30:00,240.46875,10.37109,0.15625,0.03516,-0.00293
2017-08-09 05:40:00,239.41406,10.83984,0.11231,0.07031,0
2017-08-09 05:50:00,241.875,11.83594,0.11719,-0.14062,0.01465
2017-08-09 06:00:00,242.92969,11.71875,0.1416,0,0.00293
2017-08-09 06:10:00,237.65625,12.01172,0.10986,0.07031,0.01172
2017-08-09 06:20:00,237.65625,11.66016,0.12207,0.12305,0.00586
2017-08-09 06:30:00,236.25,11.30859,0.12573,0.08789,0.02637
2017-08-09 06:40:00,239.0625,11.42578,0.14526,-0.07031,0.01758
2017-08-09 06:50:00,230.625,11.54297,0.10132,0.17578,0.00586
2017-08-09 07:00:00,232.38281,11.95313,0.12817,0.10547,-0.02637
2017-08-09 07:10:00,228.16406,11.48438,0.15625,0.12305,0
2017-08-09 07:20:00,230.97656,11.60156,0.13428,0.03516,-0.00293
2017-08-09 07:30:00,233.78906,11.30859,0.14282,0.05273,0
2017-08-09 07:40:00,231.32813,10.54688,0.14648,-0.08789,0.01465
2017-08-09 07:50:00,230.625,10.37109,0.11475,-0.1582,0.02344
2017-08-09 08:00:00,236.25,10.3125,0.11963,-0.22852,0.00293
2017-08-09 08:10:00,235.19531,10.19531,0.09766,-0.07031,0.01758
2017-08-09 08:20:00,238.71094,10.07813,0.1294,-0.22852,-0.01465
2017-08-09 08:30:00,237.30469,10.25391,0.12085,0.05273,-0.00586
2017-08-09 08:40:00,235.89844,9.55078,0.15137,0.05273,0.01465
2017-08-09 08:50:00,235.89844,9.84375,0.13306,0.03516,-0.00293
2017-08-09 09:00:00,235.89844,10.07813,0.12573,0.07031,0.00879
2017-08-09 09:10:00,240.46875,9.25781,0.11719,0,0.00293
2017-08-09 09:20:00,236.25,9.84375,0.13306,0.03516,0.01758
2017-08-09 09:30:00,233.08594,9.43359,0.1416,-0.05273,-0.01172
2017-08-09 09:40:00,230.27344,9.72656,0.11841,0.1582,-0.00879
2017-08-09 09:50:00,231.67969,10.3125,0.12573,0.03516,-0.00293
2017-08-09 10:00:00,233.08594,10.37109,0.11108,0.03516,0.02344
2017-08-09 10:10:00,233.08594,9.96094,0.10132,-0.10547,0.00293
2017-08-09 10:20:00,232.73438,9.90234,0.13184,0.01758,-0.01172
2017-08-09 10:30:00,231.67969,10.01953,0.10254,-0.1582,0.00293
2017-08-09 10:40:00,225.70313,9.90234,0.13672,0.29883,0.01172
2017-08-09 10:50:00,227.10938,9.96094,0.08789,0.03516,-0.00879
2017-08-09 11:00:00,228.86719,9.96094,0.11841,0.10547,-0.00293
2017-08-09 11:10:00,229.21875,9.49219,0.12329,0.17578,-0.01465
2017-08-09 11:20:00,229.21875,10.07813,0.12451,-0.05273,0.00879
2017-08-09 11:30:00,226.75781,9.66797,0.10986,0.03516,0.00293
2017-08-09 11:40:00,225,9.31641,0.11231,0.12305,0.01758
2017-08-09 11:50:00,222.89063,9.43359,0.11963,0.03516,0.01465
2017-08-09 12:00:00,219.72656,9.55078,0.10132,0.08789,0.03809
2017-08-09 12:10:00,225.70313,9.08203,0.13306,0.05273,0
2017-08-09 12:20:00,228.16406,8.61328,0.12207,-0.24609,-0.00586
2017-08-09 12:30:00,217.61719,8.78906,0.11597,0.10547,-0.00293
2017-08-09 12:40:00,216.5625,9.14063,0.11597,0.12305,0.00293
2017-08-09 12:50:00,216.5625,9.55078,0.10498,-0.01758,0.00586
2017-08-09 13:00:00,213.04688,9.14063,0.11597,0.4043,-0.00293
2017-08-09 13:10:00,220.42969,8.4375,0.19898,0.01758,-0.00879
2017-08-09 13:20:00,219.375,8.49609,0.08545,-0.05273,0.00586
2017-08-09 13:30:00,223.59375,8.20313,0.13428,0.03516,-0.00293
2017-08-09 13:40:00,220.07813,9.08203,0.10742,-0.03516,0.00293
2017-08-09 13:50:00,220.78125,8.73047,0.11231,-0.10547,-0.00586
2017-08-09 14:00:00,221.83594,8.20313,0.1355,-0.01758,-0.00293
2017-08-09 14:10:00,224.64844,8.32031,0.11963,-0.1582,0.01172
2017-08-09 14:20:00,222.89063,8.20313,0.10742,0.03516,0.01172
2017-08-09 14:30:00,222.89063,8.20313,0.16602,-0.07031,-0.00293
2017-08-09 14:40:00,234.84375,8.02734,0.17456,-0.28125,-0.00879
2017-08-09 14:50:00,229.57031,8.02734,0.14771,-0.12305,0.00293
2017-08-09 15:00:00,228.51563,8.14453,0.15625,0.05273,-0.00293
2017-08-09 15:10:00,234.14063,8.4375,0.11597,-0.17578,0
2017-08-09 15:20:00,233.08594,7.73438,0.12207,-0.03516,0
2017-08-09 15:30:00,232.73438,7.55859,0.15625,-0.08789,0
2017-08-09 15:40:00,230.97656,7.67578,0.11841,-0.17578,0.00293
2017-08-09 15:50:00,231.67969,7.14844,0.12451,0.10547,0.00586
2017-08-09 16:00:00,240.11719,6.5625,0.13672,0.05273,-0.00586
2017-08-09 16:10:00,239.41406,6.38672,0.11353,-0.12305,0.00293
2017-08-09 16:20:00,233.08594,6.15234,0.1355,0.08789,0.00879
2017-08-09 16:30:00,236.95313,5.97656,0.12451,0.07031,0.00879
2017-08-09 16:40:00,239.41406,5.50781,0.13794,0.01758,-0.01758
2017-08-09 16:50:00,245.03906,5.39063,0.1355,-0.08789,0
2017-08-09 17:00:00,251.01563,5.21484,0.11597,-0.01758,-0.00293
2017-08-09 17:10:00,256.64063,5.09766,0.12817,0.05273,-0.00293
2017-08-09 17:20:00,254.17969,5.09766,0.15869,-0.03516,0.00293
2017-08-09 17:30:00,252.77344,4.62891,0.12329,-0.01758,0.01172
2017-08-09 17:40:00,254.17969,3.98438,0.15991,0.12305,0.00293
2017-08-09 17:50:00,258.39844,4.45313,0.20874,-0.1582,0.00586
2017-08-09 18:00:00,262.26563,4.10156,0.12085,-0.10547,0.00586
2017-08-09 18:10:00,268.59375,3.51563,0.18677,0.07031,0.00879
2017-08-09 18:20:00,272.10938,3.45703,0.15381,0.12305,0.00586
2017-08-09 18:30:00,264.375,3.16406,0.14893,0.33398,0.00879
2017-08-09 18:40:00,278.78906,3.22266,0.12451,-0.1582,0.00293
2017-08-09 18:50:00,281.95313,2.63672,0.17578,0.17578,-0.00293
2017-08-09 19:00:00,283.71094,3.04688,0.16479,0.10547,0.00293
2017-08-09 19:10:00,294.25781,3.04688,0.15381,-0.12305,0.00293
2017-08-09 19:20:00,292.85156,2.92969,0.19165,0.08789,0.00586
2017-08-09 19:30:00,306.21094,3.28125,0.15137,-0.31641,-0.01172
2017-08-09 19:40:00,307.26563,4.10156,0.14282,0,0.00879
2017-08-09 19:50:00,310.42969,4.21875,0.1355,-0.05273,-0.00293
2017-08-09 20:00:00,313.59375,4.21875,0.11597,0.07031,-0.00293
2017-08-09 20:10:00,320.27344,3.75,0.13428,-0.12305,0.00879
2017-08-09 20:20:00,323.4375,3.57422,0.18188,0.12305,0.00293
2017-08-09 20:30:00,328.35938,4.04297,0.1294,0.14062,-0.00879
2017-08-09 20:40:00,332.57813,4.16016,0.15137,-0.05273,0.00293
2017-08-09 20:50:00,344.88281,3.98438,0.12573,0.10547,0
2017-08-09 21:00:00,344.53125,3.92578,0.13672,0,0
2017-08-09 21:10:00,342.07031,3.86719,0.12695,0.05273,0
2017-08-09 21:20:00,358.59375,3.98438,0.12085,-0.14062,0.00293
2017-08-09 21:30:00,355.42969,3.80859,0.11475,-0.08789,0
2017-08-09 21:40:00,5.625,3.33984,0.20264,-0.22852,0.00586
2017-08-09 21:50:00,24.25781,3.10547,0.11475,0.1582,0
2017-08-09 22:00:00,35.85938,2.8125,0.14526,-0.66797,0
2017-08-09 22:10:00,31.64063,2.51953,0.13062,0.17578,0.00293
2017-08-09 22:20:00,23.90625,2.69531,0.15625,0.03516,0
2017-08-09 22:30:00,26.01563,3.22266,0.15381,0.07031,-0.00293
2017-08-09 22:40:00,15.82031,3.33984,0.15869,0.22852,0
2017-08-09 22:50:00,19.6875,3.63281,0.2002,0.50976,0.00586
2017-08-09 23:00:00,24.25781,3.69141,0.19165,0.01758,0.00293
2017-08-09 23:10:00,33.04688,3.04688,0.15259,0.03516,0.00293
2017-08-09 23:20:00,41.13281,2.92969,0.08789,-0.05273,0
2017-08-09 23:30:00,22.5,2.98828,0.09888,0.01758,0
2017-08-09 23:40:00,22.85156,3.10547,0.17822,0.10547,0.00879
2017-08-09 23:50:00,25.3125,3.33984,0.12451,0.01758,0.00586
2017-08-10 00:00:00,20.74219,4.16016,0.15015,0.28125,-0.00293
2017-08-10 00:10:00,19.33594,5.03906,0.1294,-0.10547,0
2017-08-10 00:20:00,17.92969,4.86328,0.14893,-0.01758,0.00293
2017-08-10 00:30:00,20.39063,3.86719,0.12695,0.19336,0
2017-08-10 00:40:00,27.77344,3.51563,0.11963,-0.14062,-0.00293
2017-08-10 00:50:00,28.47656,3.69141,0.1416,-0.28125,-0.00293
2017-08-10 01:00:00,28.125,3.92578,0.13672,-0.01758,0.00879
2017-08-10 01:10:00,18.28125,4.57031,0.11841,0.10547,0.00293
2017-08-10 01:20:00,17.22656,5.09766,0.09766,-0.01758,0.00293
2017-08-10 01:30:00,21.09375,5.625,0.09277,-0.10547,-0.00879
2017-08-10 01:40:00,20.03906,6.15234,0.12207,-0.1582,0.01465
2017-08-10 01:50:00,22.5,6.79688,0.08545,-0.08789,0
2017-08-10 02:00:00,22.14844,6.85547,0.11719,0.03516,0
2017-08-10 02:10:00,26.01563,6.38672,0.08179,-0.08789,0
2017-08-10 02:20:00,20.03906,6.26953,0.10498,0.03516,0.00586
2017-08-10 02:30:00,25.3125,6.09375,0.12573,0.19336,0.00586
2017-08-10 02:40:00,22.5,6.09375,0.11597,-0.12305,0.00586
2017-08-10 02:50:00,26.36719,5.91797,0.13428,-0.10547,-0.00293
2017-08-10 03:00:00,24.25781,5.56641,0.13062,0.01758,0
2017-08-10 03:10:00,23.55469,6.09375,0.16602,0.05273,0.01465
2017-08-10 03:20:00,28.47656,6.09375,0.15381,0.05274,-0.00586
2017-08-10 03:30:00,20.39063,7.85156,0.13062,0.28125,0.00293
2017-08-10 03:40:00,22.85156,9.08203,0.11353,-0.31641,0.00586
2017-08-10 03:50:00,17.57813,9.25781,0.08911,0.12305,0.00586
2017-08-10 04:00:00,23.55469,9.14063,0.09888,-0.22852,-0.01758
2017-08-10 04:10:00,20.74219,9.375,0.11841,0,0.00293
2017-08-10 04:20:00,20.03906,8.96484,0.09644,0.08789,0.00293
2017-08-10 04:30:00,21.44531,8.96484,0.09766,-0.03516,0.00586
2017-08-10 04:40:00,21.09375,8.78906,0.10132,0.17578,0.00293
2017-08-10 04:50:00,16.52344,9.43359,0.09399,0.14062,0.01465
2017-08-10 05:00:00,22.14844,9.43359,0.10986,0,0
2017-08-10 05:10:00,26.36719,8.55469,0.09155,-0.14062,0.01465
2017-08-10 05:20:00,52.38281,6.44531,0.13306,-0.10547,0.01172
2017-08-10 05:30:00,52.73438,5.625,0.16113,0.12305,0.00879
2017-08-10 05:40:00,45.70313,5.39063,0.18555,0,0.01465
2017-08-10 05:50:00,38.67188,7.55859,0.1001,0.21094,0.00879
2017-08-10 06:00:00,42.53906,8.37891,0.11841,0.14062,0.00586
2017-08-10 06:10:00,50.97656,8.61328,0.11719,0.01758,0
2017-08-10 06:20:00,59.76563,8.26172,0.10742,0.10547,0.01172
2017-08-10 06:30:00,60.46875,8.55469,0.11108,0.07031,-0.00586
2017-08-10 06:40:00,53.08594,9.19922,0.09155,0.1582,0.01172
2017-08-10 06:50:00,51.67969,9.72656,0.12451,0.01758,-0.01172
2017-08-10 07:00:00,55.89844,8.90625,0.08667,-0.05274,0.00879
2017-08-10 07:10:00,55.54688,8.20313,0.13672,0.01758,-0.01465
2017-08-10 07:20:00,48.16406,7.20703,0.14771,0.03516,0.02344
2017-08-10 07:30:00,39.02344,9.66797,0.1062,-0.08789,-0.00293
2017-08-10 07:40:00,46.75781,8.90625,0.21484,-0.17578,0.01465
2017-08-10 07:50:00,38.32031,9.78516,0.18555,-0.08789,-0.01758
2017-08-10 08:00:00,39.375,10.07813,0.2417,-0.21094,-0.00586
2017-08-10 08:10:00,42.1875,9.78516,0.25757,0,-0.00879
2017-08-10 08:20:00,45.35156,9.78516,0.2478,-0.07031,0.00879
2017-08-10 08:30:00,43.59375,8.20313,0.1709,0.1582,-0.00293
2017-08-10 08:40:00,36.91406,8.20313,0.13306,0.21094,-0.00293
2017-08-10 08:50:00,40.78125,8.02734,0.17944,0.10547,0.02051
2017-08-10 09:00:00,28.82813,8.84766,0.13916,0.05273,0.0293
2017-08-10 09:10:00,30.58594,9.375,0.12451,-0.14062,0.00586
2017-08-10 09:20:00,24.25781,9.08203,0.1062,0.24609,-0.00879
2017-08-10 09:30:00,23.20313,9.84375,0.14282,-0.07031,0.02637
2017-08-10 09:40:00,23.90625,9.72656,0.09155,0.01758,0.01172
2017-08-10 09:50:00,20.03906,9.08203,0.14526,0.10547,-0.00586
2017-08-10 10:00:00,25.66406,8.84766,0.14526,-0.07031,-0.00879
2017-08-10 10:10:00,24.25781,8.96484,0.12817,0.10547,-0.00293
2017-08-10 10:20:00,27.77344,8.61328,0.13184,0.01758,0.01465
2017-08-10 10:30:00,28.82813,8.32031,0.11475,-0.1582,-0.00293
2017-08-10 10:40:00,32.34375,8.20313,0.13306,-0.07031,-0.00586
2017-08-10 10:50:00,28.82813,8.20313,0.10498,-0.08789,-0.00293
2017-08-10 11:00:00,26.36719,7.85156,0.07446,0.1582,-0.00293
2017-08-10 11:10:00,34.10156,7.44141,0.13306,0.08789,0.00879
2017-08-10 11:20:00,33.39844,7.03125,0.16113,0.19336,-0.01465
2017-08-10 11:30:00,29.88281,7.08984,0.09644,0.01758,0.00879
2017-08-10 11:40:00,33.39844,6.5625,0.08911,-0.10547,-0.00293
2017-08-10 11:50:00,37.61719,6.38672,0.09766,-0.1582,-0.00293
2017-08-10 12:00:00,34.10156,6.44531,0.13062,0.05274,-0.01465
2017-08-10 12:10:00,28.47656,7.03125,0.11597,0.08789,0.00293
2017-08-10 12:20:00,30.23438,7.20703,0.12451,-0.05273,0.00879
2017-08-10 12:30:00,27.42188,6.73828,0.14038,0.07031,0.00586
2017-08-10 12:40:00,22.85156,6.67969,0.10498,-0.22851,-0.00293
2017-08-10 12:50:00,21.79688,7.32422,0.11841,-0.03516,0.01465
2017-08-10 13:00:00,27.07031,7.67578,0.11353,-0.08789,0.00293
2017-08-10 13:10:00,24.60938,7.91016,0.12207,-0.08789,-0.00879
2017-08-10 13:20:00,20.39063,8.55469,0.12451,0.03516,-0.00879
2017-08-10 13:30:00,23.20313,8.4375,0.14282,0.07031,0.01172
2017-08-10 13:40:00,29.88281,9.08203,0.12573,-0.01758,0.01172
2017-08-10 13:50:00,29.88281,8.67188,0.18555,0.17578,-0.02051
